timestamp,low,high,open,close,volume
2023-08-21,25814.71,26256.03,26191.92,26120.17,872.83718829
2023-08-22,25350.0,26140.52,26128.9,26046.46,1385.38145482
2023-08-23,25816.2,26821.5,26059.07,26437.79,1193.97318929
2023-08-24,25867.75,26572.0,26432.97,26180.96,758.29979959
2023-08-25,25777.2,26302.72,26181.93,26062.36,535.82635616
2023-08-26,25988.69,26127.16,26064.06,26023.13,81.58579306
2023-08-27,25973.66,26182.43,26020.25,26103.02,126.09916384
2023-08-28,25862.89,26254.3,26103.11,26119.96,702.77793735
2023-08-29,25923.33,28159.59,26120.51,27720.7,1713.86421561
2023-08-30,27021.63,27771.67,27730.4,27302.87,1436.83300765
2023-08-31,25671.89,27585.09,27304.78,25934.86,2285.92255202
2023-09-01,25324.33,26156.43,25940.44,25812.09,1805.42341378
2023-09-02,25751.71,25984.84,25809.24,25870.33,423.94010249
2023-09-03,25803.25,26134.44,25870.1,25967.38,417.43607131
2023-09-04,25630.09,26096.43,25976.27,25828.54,877.05368389
2023-09-05,25561.44,25906.79,25830.33,25795.24,1209.42700176
2023-09-06,25378.2,26046.59,25793.34,25775.14,1180.62446965
2023-09-07,25616.78,26449.25,25764.22,26275.41,1951.93830118
2023-09-08,25649.59,26468.0,26276.49,25906.27,1831.43315913
2023-09-09,25800.0,25944.71,25917.19,25905.09,463.26304136
2023-09-10,25573.59,26033.9,25908.82,25845.59,874.26497271
2023-09-11,24897.43,25900.78,25845.6,25167.94,2483.48513438
2023-09-12,25134.79,26556.2,25163.52,25843.95,2941.63074007
2023-09-13,25764.55,26407.42,25843.96,26220.31,1788.02150119
2023-09-14,26124.23,26861.88,26223.58,26525.7,1718.84439924
2023-09-15,26222.0,26894.71,26529.18,26607.19,887.39271686
2023-09-16,26449.43,26775.11,26604.81,26564.72,304.96205123
2023-09-17,26400.0,26619.56,26567.01,26518.03,276.8092893
2023-09-18,26373.49,27417.79,26528.15,26765.54,1808.06337542
2023-09-19,26666.0,27494.65,26760.92,27203.14,1571.26013252
2023-09-20,26795.23,27386.31,27215.32,27130.46,1055.51547595
2023-09-21,26368.27,27158.48,27126.76,26566.76,1177.15088748
2023-09-22,26483.41,26744.09,26568.28,26581.15,458.50778434
2023-09-23,26512.91,26633.67,26580.69,26575.71,118.65508758
2023-09-24,26127.66,26731.37,26577.41,26252.45,309.42772436
2023-09-25,25992.24,26452.0,26247.49,26302.73,689.98732661
2023-09-26,26087.35,26396.71,26304.2,26220.78,422.62771809
2023-09-27,26110.57,26866.09,26222.91,26371.14,991.41051621
2023-09-28,26346.39,27314.67,26373.6,27018.89,1300.05418225
2023-09-29,26669.75,27240.71,27029.69,26911.33,934.48058814
2023-09-30,26887.69,27097.07,26909.35,26963.89,167.16012686
2023-10-01,26954.98,28111.31,26958.89,27992.63,678.69847231
2023-10-02,27292.43,28582.82,28000.47,27497.61,2155.95845232
2023-10-03,27170.46,27673.13,27499.77,27427.31,705.52581618
2023-10-04,27210.28,27840.49,27429.76,27790.88,690.66088821
2023-10-05,27349.01,28125.74,27786.8,27411.56,790.69163545
2023-10-06,27174.84,28281.88,27414.46,27931.63,979.23022759
2023-10-07,27846.67,28024.92,27931.09,27954.72,319.0138327
2023-10-08,27693.79,28090.47,27959.74,27925.47,396.7138949
2023-10-09,27268.01,27985.97,27920.87,27586.43,662.7772537
2023-10-10,27295.92,27736.18,27590.18,27387.59,486.37109019
2023-10-11,26535.77,27476.07,27393.31,26882.85,1164.88632917
2023-10-12,26552.46,26942.89,26878.82,26762.66,456.02542824
2023-10-13,26676.21,27132.53,26764.02,26861.14,588.40509193
2023-10-14,26790.01,26995.66,26870.78,26859.47,101.52053177
2023-10-15,26806.59,27299.17,26853.43,27167.34,286.67086206
2023-10-16,27119.68,30197.25,27171.51,28509.58,1911.34587925
2023-10-17,28069.22,28611.26,28507.71,28401.15,507.47939159
2023-10-18,28139.58,28982.08,28400.04,28321.18,467.03974334
2023-10-19,28113.87,28928.17,28325.02,28724.76,299.87426214
2023-10-20,28584.75,30235.68,28722.17,29671.9,745.94897005
2023-10-21,29460.36,30367.49,29666.38,29911.66,259.37494996
2023-10-22,29645.81,30260.03,29913.16,29977.95,237.86493201
2023-10-23,29886.97,34971.76,29992.51,33062.7,1593.62375578
2023-10-24,32826.95,35223.08,33073.58,33917.63,1771.16127161
2023-10-25,33683.8,35131.6,33920.48,34491.17,749.33003199
2023-10-26,33740.57,34826.28,34501.98,34158.52,799.55032909
2023-10-27,33394.66,34244.7,34155.84,33890.35,556.88665418
2023-10-28,33864.37,34498.89,33897.3,34080.98,202.63296515
2023-10-29,33929.66,34748.86,34080.98,34524.03,372.50297596
2023-10-30,34068.38,34861.04,34523.41,34478.38,474.14151301
2023-10-31,34034.7,34728.82,34479.9,34641.81,291.48428009
2023-11-01,34071.03,35609.21,34643.39,35427.45,672.48299289
2023-11-02,34304.74,35980.0,35425.64,34935.27,663.47313096
2023-11-03,34117.82,34953.68,34950.87,34714.78,723.08603352
2023-11-04,34588.76,35259.3,34713.38,35058.19,165.28260364
2023-11-05,34455.04,35386.23,35066.4,35026.71,247.98965294
2023-11-06,34728.62,35271.11,35017.63,35039.28,336.45743047
2023-11-07,34517.68,35909.97,35043.06,35403.88,582.96756844
2023-11-08,35100.01,36112.75,35402.93,35621.76,708.36243479
2023-11-09,35552.99,37991.0,35619.31,36692.42,1386.74805872
2023-11-10,36327.99,37528.82,36702.43,37313.05,526.44882792
2023-11-11,36666.52,37395.18,37306.41,37134.87,176.85000309
2023-11-12,36727.89,37223.3,37144.47,37066.88,76.35265126
2023-11-13,36339.3,37418.99,37073.88,36468.16,343.7057605
2023-11-14,34687.23,36747.66,36472.33,35550.3,670.65814533
2023-11-15,35353.47,37959.81,35549.4,37847.89,652.2746458
2023-11-16,35500.7,37926.58,37862.47,36151.23,747.18439807
2023-11-17,35865.74,36814.34,36162.92,36609.35,572.23775779
2023-11-18,36187.31,36837.33,36606.82,36560.3,129.03153975
2023-11-19,36391.83,37500.0,36572.25,37360.65,182.55994935
2023-11-20,36706.8,37753.63,37380.53,37451.98,538.40539901
2023-11-21,35733.21,37648.87,37448.59,35750.0,825.62107606
2023-11-22,35622.11,37861.54,35729.02,37406.69,731.61626729
2023-11-23,36872.32,37641.48,37415.75,37297.83,307.2163168
2023-11-24,37255.73,38422.1,37301.56,37720.9,740.85068056
2023-11-25,37591.01,37885.14,37723.33,37778.63,94.88883858
2023-11-26,37153.15,37816.21,37778.35,37436.53,325.91573181
2023-11-27,36712.45,37560.16,37447.19,37237.49,577.74193417
2023-11-28,36870.16,38400.41,37250.01,37817.48,671.75324526
2023-11-29,37573.88,38465.01,37821.98,37860.87,1150.92074542
2023-11-30,37497.78,38144.0,37857.26,37722.5,419.81388368
2023-12-01,37617.51,38983.2,37737.81,38678.39,852.64811417
2023-12-02,38638.82,39761.0,38691.53,39448.25,503.60017979
2023-12-03,39276.02,40227.0,39451.21,39971.62,352.49187753
2023-12-04,39972.45,42403.37,39980.77,41984.65,1392.81621461
2023-12-05,41392.06,44491.92,41987.91,44054.66,2042.46193788
2023-12-06,43358.83,44290.65,44084.0,43771.16,888.30949627
2023-12-07,42844.29,44056.5,43771.69,43284.35,619.79742969
2023-12-08,43080.26,44721.63,43272.97,44177.57,628.18898936
2023-12-09,43572.53,44362.67,44186.9,43712.07,303.64324103
2023-12-10,43566.25,44048.74,43713.55,43790.02,229.30071936
2023-12-11,40211.44,43804.06,43794.08,41259.04,1586.51669047
2023-12-12,40683.74,42095.14,41253.73,41466.77,719.35816353
2023-12-13,40564.83,43495.24,41498.22,42870.53,857.33330735
2023-12-14,41431.28,43437.53,42885.37,43019.74,1049.01796184
2023-12-15,41655.01,43079.44,43031.4,41944.25,478.07888006
2023-12-16,41618.86,42713.19,41950.85,42275.75,321.41101983
2023-12-17,41255.31,42426.42,42269.65,41373.33,316.52256645
2023-12-18,40547.02,42757.77,41382.57,42649.72,730.48924648
2023-12-19,41809.54,43479.02,42654.92,42274.63,514.53852073
2023-12-20,42205.7,44302.72,42287.72,43621.26,790.42021852
2023-12-21,43316.39,44247.09,43677.27,43872.96,458.72522674
2023-12-22,43422.78,44413.88,43871.25,43974.15,323.96449069
2023-12-23,43299.0,43991.72,43981.66,43713.02,150.8804888
2023-12-24,42579.65,43950.7,43710.8,42995.84,205.71683806
2023-12-25,42742.66,43803.35,43003.48,43577.16,213.77996445
2023-12-26,41593.79,43593.02,43583.36,42531.62,516.25807163
2023-12-27,42126.18,43668.59,42522.63,43429.67,704.78129277
2023-12-28,42268.24,43793.73,43442.96,42571.85,847.23280141
2023-12-29,41305.21,43112.62,42572.75,42064.03,1509.9700216
2023-12-30,41522.8,42607.25,42059.34,42138.09,680.17060584
2023-12-31,41970.6,42884.7,42138.72,42288.32,791.49991414
2024-01-01,42178.4,44195.57,42293.69,44176.97,729.39355766
2024-01-02,44157.45,45880.95,44183.08,44954.64,1767.6122683
2024-01-03,40545.71,45507.46,44959.03,42841.6,2638.32464494
2024-01-04,42619.1,44745.07,42841.76,44154.57,1386.9352356
2024-01-05,42401.97,44368.38,44153.69,44128.22,1361.43097132
2024-01-06,43391.06,44219.31,44156.28,43970.91,280.91138128
2024-01-07,43602.64,44467.75,43958.71,43927.63,360.23641543
2024-01-08,43185.22,47273.11,43941.14,46949.59,1206.98616704
2024-01-09,44769.12,47978.72,46962.21,46100.74,1406.15443117
2024-01-10,44316.94,47701.27,46118.51,46648.59,2093.81250974
2024-01-11,45592.95,49053.64,46647.21,46344.0,2371.98348079
2024-01-12,41446.36,46512.76,46335.89,42777.97,2294.59181603
2024-01-13,42443.26,43257.08,42775.36,42843.2,406.9029868
2024-01-14,41723.69,43063.76,42833.23,41735.38,465.52732322
2024-01-15,41715.63,43374.52,41754.77,42506.39,701.68226622
2024-01-16,42070.97,43565.51,42498.41,43166.79,792.91234191
2024-01-17,42206.52,43199.71,43135.3,42779.3,882.97375611
2024-01-18,40683.79,42928.57,42786.7,41294.04,927.1828774
2024-01-19,40269.67,42192.36,41317.41,41661.33,998.9168818
2024-01-20,41462.84,41881.65,41675.58,41692.38,220.77899322
2024-01-21,41498.77,41878.66,41689.34,41560.38,108.59923582
2024-01-22,39435.74,41686.69,41579.2,39563.52,1227.18418371
2024-01-23,38547.38,40176.92,39558.16,39904.22,1035.51901114
2024-01-24,39451.63,40563.02,39911.11,40081.13,852.74549344
2024-01-25,39549.0,40307.22,40069.97,39959.44,546.8139417
2024-01-26,39831.65,42250.29,39948.57,41822.05,1059.25613705
2024-01-27,41394.0,42198.49,41829.38,42114.61,178.46966114
2024-01-28,41623.03,42830.87,42128.55,42034.52,364.47772309
2024-01-29,41798.16,43336.39,42036.62,43293.66,522.55179309
2024-01-30,42688.07,43869.27,43302.55,42944.49,706.20190543
2024-01-31,42286.34,43750.58,42934.33,42581.51,854.66402061
2024-02-01,41889.33,43290.78,42597.56,43073.8,664.4026004
2024-02-02,42552.52,43495.86,43098.04,43202.55,607.14175712
2024-02-03,42887.88,43380.86,43209.52,43017.24,151.53087529
2024-02-04,42237.09,43119.65,42999.66,42597.87,241.72610033
2024-02-05,42258.0,43564.41,42590.09,42710.89,765.82384404
2024-02-06,42579.83,43394.61,42710.4,43087.16,513.29992991
2024-02-07,42791.65,44406.86,43094.78,44357.99,976.91353725
2024-02-08,44337.49,45620.58,44354.83,45291.66,1326.93486208
2024-02-09,45252.85,48195.15,45310.92,47123.48,1424.42746904
2024-02-10,46848.62,48164.7,47129.13,47750.96,543.41650837
2024-02-11,47571.89,48593.23,47747.47,48279.89,796.47237709
2024-02-12,47710.19,50333.62,48311.11,49921.27,1085.37824513
2024-02-13,48309.08,50375.16,49927.5,49710.73,1154.40857815
2024-02-14,49231.1,52064.57,49711.8,51802.73,1195.51347086
2024-02-15,51310.29,52833.06,51800.63,51892.98,1355.34554821
2024-02-16,51565.87,52584.76,51891.89,52121.17,1330.10673185
2024-02-17,50612.59,52157.79,52127.88,51642.35,726.39955087
2024-02-18,51163.88,52406.6,51660.89,52109.67,319.44842634
2024-02-19,51685.34,52495.47,52147.05,51783.24,834.25415666
2024-02-20,50760.0,53017.16,51772.1,52271.79,1187.27190591
2024-02-21,50610.0,52376.04,52270.91,51854.23,841.75634989
2024-02-22,50942.03,52081.91,51853.47,51290.19,924.98983189
2024-02-23,50525.49,51545.85,51289.32,50743.38,928.40066428
2024-02-24,50584.28,51700.0,50745.42,51571.6,245.21314517
2024-02-25,51280.22,51982.69,51568.95,51725.62,219.68668077
2024-02-26,50899.03,54919.4,51741.27,54487.63,912.94969019
2024-02-27,54461.08,57606.19,54475.8,57040.7,1781.90602732
2024-02-28,56696.69,64075.18,57042.88,62442.4,2221.69197172
2024-02-29,60367.33,63657.19,62427.46,61148.02,1827.60509879
2024-03-01,60770.35,63142.55,61148.91,62385.04,1074.07786524
2024-03-02,61568.13,62438.34,62377.83,61992.07,301.90990886
2024-03-03,61316.97,63238.78,61992.76,63117.14,312.76552907
2024-03-04,62318.53,68505.54,63107.96,68254.91,1643.86362031
2024-03-05,59068.56,69129.53,68255.08,63739.13,2647.70480798
2024-03-06,62787.61,67637.53,63720.35,66074.38,1504.31846625
2024-03-07,65559.26,68000.0,66071.53,66830.12,873.33939047
2024-03-08,66069.72,70051.74,66830.88,68133.3,1178.53475824
2024-03-09,67884.72,68556.81,68137.51,68334.3,212.19842252
2024-03-10,68096.6,69877.25,68328.72,68959.76,471.39674363
2024-03-11,67024.52,72827.85,68956.16,72097.76,1659.03896052
2024-03-12,68633.88,73070.41,72097.97,71463.41,1411.96117786
2024-03-13,71338.43,73657.36,71460.37,73071.4,626.89549111
2024-03-14,68533.79,73804.0,73080.08,71389.8,1483.82652156
2024-03-15,65592.03,72418.63,71387.01,69498.83,2122.75488587
2024-03-16,64816.0,70050.09,69498.86,65344.2,589.99207831
2024-03-17,64540.75,68909.69,65319.84,68399.06,649.88511127
2024-03-18,66579.91,68965.27,68405.19,67609.86,851.74475754
2024-03-19,61561.45,68123.01,67605.89,61957.53,1890.03090226
2024-03-20,60779.45,68107.07,61932.64,67841.56,1682.26130711
2024-03-21,64526.16,68235.87,67858.52,65513.1,846.93844671
2024-03-22,62306.4,66639.12,65500.38,63788.62,796.35904699
2024-03-23,63000.01,66000.0,63796.5,64024.07,392.93686957
2024-03-24,63778.15,67628.32,63969.09,67200.9,341.68036976
2024-03-25,66386.08,71199.75,67237.24,69891.73,830.37298964
2024-03-26,69267.17,71557.2,69878.57,69991.93,663.33191604
2024-03-27,68406.35,71782.35,69994.71,69482.49,861.26458162
2024-03-28,68898.81,71584.46,69451.91,70790.2,520.5380637
2024-03-29,69004.16,70924.16,70794.34,69858.51,292.22612618
2024-03-30,69548.05,70310.39,69852.92,69580.07,134.94404185
2024-03-31,69558.91,71387.36,69582.27,71292.74,241.53656221
2024-04-01,68059.89,71300.45,71289.38,69710.45,611.52432825
2024-04-02,64582.76,69677.15,69656.15,65466.13,1063.07924472
2024-04-03,64481.8,66904.21,65451.52,65969.31,482.80751739
2024-04-04,65080.43,69311.77,65970.38,68480.36,709.85074566
2024-04-05,65970.96,68758.84,68494.39,67825.53,721.08183873
2024-04-06,67463.24,69669.54,67821.63,68889.74,158.41112357
2024-04-07,68838.42,70312.38,68899.75,69372.75,185.67648565
2024-04-08,69046.76,72799.0,69359.85,71630.3,499.44540404
2024-04-09,68215.41,71732.3,71612.47,69169.93,541.80832391
2024-04-10,67501.87,71164.7,69118.62,70643.38,525.83309842
2024-04-11,69556.76,71311.32,70626.81,70019.24,365.77870132
2024-04-12,65128.78,71231.63,69989.02,67139.84,906.37713135
2024-04-13,60543.32,67954.74,67095.3,63944.77,1149.53626279
2024-04-14,62137.5,65844.96,63932.21,65689.86,839.25021207
2024-04-15,62298.36,66831.99,65672.63,63423.46,685.58526507
2024-04-16,61615.68,64377.47,63400.35,63810.13,598.34876903
2024-04-17,59646.86,64508.0,63795.65,61306.57,780.51200262
2024-04-18,60799.52,64147.47,61267.61,63465.56,521.3409269
2024-04-19,59591.3,65449.81,63423.01,63810.15,955.9565797
2024-04-20,63098.37,65429.87,63819.63,64946.2,228.05799614
2024-04-21,64237.27,65695.32,64950.25,64915.79,209.85452367
2024-04-22,64515.5,67236.34,64925.29,66832.03,375.91797033
2024-04-23,65799.99,67166.34,66845.21,66381.37,234.54186228
2024-04-24,63601.62,67066.42,66499.81,64296.64,447.81780405
2024-04-25,62794.87,65284.4,64287.79,64501.36,491.89765817
2024-04-26,63321.72,64810.57,64540.09,63770.47,423.63224847
2024-04-27,62399.53,63924.8,63770.12,63470.55,295.45532954
2024-04-28,62778.71,64367.44,63473.16,63120.14,186.87340135
2024-04-29,61769.7,64216.14,63114.34,63863.03,543.76342083
2024-04-30,59062.11,64737.17,63879.26,60680.03,996.43643468
2024-05-01,56565.7,60835.38,60665.22,58348.9,1380.62738584
2024-05-02,56952.62,59626.02,58344.44,59066.36,833.2904227
2024-05-03,58817.75,63344.3,59069.02,62877.63,1229.48437807
2024-05-04,62545.74,64542.11,62884.78,63893.21,324.82066249
2024-05-05,62881.51,64644.63,63901.14,64003.37,325.86522817
2024-05-06,62706.38,65520.27,64003.37,63178.07,872.74743455
2024-05-07,62260.9,64413.18,63172.52,62305.25,712.02737604
2024-05-08,60873.62,63031.29,62317.0,61183.35,557.80593836
2024-05-09,60630.37,63442.43,61193.63,63070.29,481.87865797
2024-05-10,60179.42,63477.76,63074.68,60794.9,769.2185631
2024-05-11,60477.06,61500.0,60795.54,60808.75,80.2755881
2024-05-12,60620.55,61873.68,60820.39,61470.58,129.46853545
2024-05-13,60758.25,63464.75,61470.58,62945.6,595.78411719
2024-05-14,61125.95,63117.63,62938.78,61579.98,518.2972084
2024-05-15,61322.3,66458.53,61579.98,66208.85,670.42435397
2024-05-16,64592.72,66748.9,66208.85,65232.59,587.28301944
2024-05-17,65098.65,67459.3,65245.96,67027.25,466.51964219
2024-05-18,66581.32,67377.82,67019.32,66914.18,200.77483418
2024-05-19,65877.73,67696.21,66906.76,66278.54,222.56369649
2024-05-20,66048.66,71525.1,66269.25,71419.28,772.09021705
2024-05-21,69162.63,71966.1,71436.49,70157.92,982.34053628
2024-05-22,68902.39,70671.36,70157.92,69147.4,804.99684603
2024-05-23,66288.34,70092.39,69147.4,67975.17,673.95118787
2024-05-24,66615.13,69272.0,67963.4,68560.94,370.41689812
2024-05-25,68511.66,69611.13,68562.22,69298.65,98.79438999
2024-05-26,68196.78,69536.26,69285.59,68507.69,112.79568076
2024-05-27,68265.0,70697.44,68516.16,69429.66,247.65644678
2024-05-28,67269.18,69595.69,69427.06,68392.69,470.17405502
2024-05-29,67140.56,68938.66,68411.88,67668.34,277.93947908
2024-05-30,67139.39,69534.61,67639.52,68355.21,392.70570318
2024-05-31,66651.41,69040.8,68353.67,67536.18,425.10808609
2024-06-01,67442.0,67891.6,67563.82,67765.76,71.63882664
2024-06-02,67302.56,68466.9,67757.2,67798.58,143.45777327
2024-06-03,67619.29,70303.81,67772.64,68809.08,629.00324561
2024-06-04,68574.31,71095.74,68813.73,70539.99,743.06521135
2024-06-05,70383.17,71783.13,70540.99,71115.3,547.47835389
2024-06-06,70117.5,71682.42,71109.55,70801.82,382.38101535
2024-06-07,68317.57,72000.0,70798.03,69383.93,949.27731185
2024-06-08,69169.74,69570.04,69315.26,69305.88,53.49215005
2024-06-09,69020.9,69851.05,69291.74,69651.43,79.58490229
2024-06-10,69177.75,70198.64,69629.3,69542.18,209.03553686
2024-06-11,66034.15,69587.2,69530.9,67323.79,641.76475096
2024-06-12,66907.73,70017.55,67307.57,68265.01,673.53868999
2024-06-13,66240.25,68455.73,68263.26,66791.29,384.01173728
2024-06-14,65054.04,67356.81,66779.47,66039.62,417.58873892
2024-06-15,65860.77,66475.22,66025.79,66224.4,95.4186575
2024-06-16,66045.1,66985.53,66218.78,66687.03,86.76431317
2024-06-17,65121.0,67306.25,66667.72,66507.91,380.0078792
2024-06-18,64045.79,66595.27,66501.49,65181.11,544.95858453
2024-06-19,64658.71,65719.14,65211.24,64998.33,209.07845207
2024-06-20,64552.95,66483.84,64968.13,64877.15,314.3287829
2024-06-21,63374.5,65047.31,64881.71,64144.24,310.20282176
2024-06-22,63944.25,64543.05,64168.04,64288.63,52.52720683
2024-06-23,63180.22,64521.07,64263.34,63199.58,63.58662416
2024-06-24,58406.91,63326.76,63171.55,60296.59,903.7032439
2024-06-25,60261.49,62416.42,60296.59,61819.44,485.69401884
2024-06-26,60708.75,62490.94,61810.7,60850.08,298.02714854
2024-06-27,60606.7,62431.72,60809.95,61696.15,357.57318892
2024-06-28,60021.11,62218.29,61695.47,60435.99,1464.84243985
2024-06-29,60397.37,61221.93,60431.16,60985.39,213.50510936
2024-06-30,60721.62,63053.29,60982.71,62782.47,188.58263813
2024-07-01,62522.6,63872.14,62787.87,62924.99,415.48360144
2024-07-02,61812.1,63266.45,62918.55,62132.69,290.2016548
2024-07-03,59402.31,62306.6,62142.37,60220.92,552.6570977
2024-07-04,56763.03,60504.73,60220.4,57017.99,910.83047278
2024-07-05,53455.92,57536.22,57013.24,56634.57,1568.3326862
2024-07-06,56024.71,58480.11,56623.63,58230.43,426.40398046
2024-07-07,55732.26,58437.93,58236.59,55865.77,454.18070935
2024-07-08,54289.82,58206.78,55859.63,56731.74,1390.92171574
2024-07-09,56286.05,58289.02,56708.26,58047.19,1028.69257661
2024-07-10,57159.89,59469.44,58040.03,57715.06,792.40003179
2024-07-11,57048.1,59530.43,57720.49,57335.47,779.18705899
2024-07-12,56541.14,58527.17,57348.26,57881.39,940.97328865
2024-07-13,57757.21,59859.18,57905.13,59201.27,397.90059748
2024-07-14,59194.61,61409.69,59194.61,60784.37,503.55099432
2024-07-15,60657.44,64907.24,60797.92,64726.11,1017.0374101
2024-07-16,62395.28,65380.25,64732.27,65053.57,904.74044166
2024-07-17,63853.96,66115.15,65048.84,64089.15,611.82762652
2024-07-18,63228.08,65109.14,64116.0,63982.43,350.01472799
2024-07-19,63300.0,67412.9,63990.75,66672.18,821.70410426
2024-07-20,66219.32,67606.16,66696.51,67118.58,223.69458792
2024-07-21,65767.08,68367.15,67172.2,68163.68,385.04221644
2024-07-22,66567.96,68488.84,68187.5,67538.93,399.22622729
2024-07-23,65428.32,67756.83,67511.47,65935.38,483.32334118
2024-07-24,65106.02,67115.37,65931.68,65393.26,299.54582224
2024-07-25,63459.79,66170.25,65360.87,65790.95,505.60622048
2024-07-26,65722.76,68217.64,65829.42,67888.71,337.45273231
2024-07-27,66657.49,69403.82,67920.85,67894.1,524.24554933
2024-07-28,67050.47,68364.45,67868.66,68241.55,141.60283771
2024-07-29,66424.58,70091.09,68249.16,66830.94,682.75723485
2024-07-30,65305.72,67000.0,66784.87,66210.51,351.12459817
2024-07-31,64528.88,66858.94,66183.14,64625.44,358.12119618
2024-08-01,62287.81,65629.24,64607.51,65362.79,793.89937178
2024-08-02,61233.79,65597.85,65347.43,61497.39,977.32532905
2024-08-03,59849.02,62193.82,61487.16,60707.03,525.5445787
2024-08-04,57187.38,61116.23,60681.71,58152.36,562.37114366
2024-08-05,49023.6,58289.01,58125.77,54030.1,3644.91829736
2024-08-06,53958.86,57052.81,54018.4,56030.34,1419.02740758
2024-08-07,54559.16,57732.5,56008.56,55098.31,973.0696082
2024-08-08,54733.57,62733.94,55112.07,61688.46,1036.1174025
2024-08-09,59498.64,61739.21,61687.05,60840.44,629.25277321
2024-08-10,60248.21,61477.09,60843.94,60928.8,160.6974399
2024-08-11,58300.0,61864.01,60919.85,58712.54,291.11210343
2024-08-12,57652.88,60697.91,58705.45,59350.04,754.88186313
2024-08-13,58420.67,61576.99,59352.65,60587.33,524.1032124
2024-08-14,58444.38,61806.85,60578.33,58682.81,576.34517173
2024-08-15,56114.48,59852.53,58681.3,57561.04,965.7294781
2024-08-16,57089.73,59831.1,57540.35,58840.55,702.15144066
2024-08-17,58794.36,59704.15,58897.69,59478.93,83.48325694
2024-08-18,58406.56,60273.01,59514.3,58420.97,187.02090921
2024-08-19,57811.18,59610.75,58416.16,59446.06,374.18427816
2024-08-20,58568.97,61405.92,59456.67,59015.58,704.64267028
2024-08-21,58788.1,61828.44,59012.51,61152.68,660.26651458
2024-08-22,59723.69,61410.04,61155.32,60363.22,438.42654356
2024-08-23,60345.48,64977.93,60374.9,64033.28,898.53158631
2024-08-24,63546.71,64494.98,64056.75,64159.34,250.07498852
2024-08-25,63783.38,65057.23,64157.42,64228.72,291.25166761
2024-08-26,62793.03,64463.7,64221.55,62851.63,413.28792787
2024-08-27,58021.99,63214.9,62832.83,59416.98,800.42185079
2024-08-28,57849.29,60229.94,59412.39,59021.22,409.13610546
2024-08-29,58728.3,61156.05,59025.23,59351.92,342.76272008
2024-08-30,57712.89,59915.18,59352.32,59137.62,555.0605508
2024-08-31,58748.41,59448.68,59108.23,58975.84,55.92604168
2024-09-01,57206.14,59072.68,58965.04,57317.8,275.26908678
2024-09-02,57119.73,59419.13,57291.11,59121.13,363.87698405
2024-09-03,57411.08,59814.8,59134.98,57494.39,309.13331535
2024-09-04,55621.01,58525.1,57484.9,57972.35,589.92879719
2024-09-05,55591.4,58332.0,57976.01,56176.55,482.51087126
2024-09-06,52554.71,57020.6,56177.8,53970.09,1037.070946
2024-09-07,53763.64,54855.68,53967.12,54159.96,212.45552831
2024-09-08,53632.79,55312.88,54169.9,54876.86,285.70806078
2024-09-09,54595.8,58084.72,54853.69,57045.5,773.0077665
2024-09-10,56400.54,58045.71,57046.53,57633.2,376.2909338
2024-09-11,55544.46,58000.43,57637.74,57312.12,618.82436564
2024-09-12,57333.59,58600.69,57365.19,58123.54,531.20362016
2024-09-13,57642.52,60629.14,58202.13,60494.99,570.07196425
2024-09-14,59420.16,60610.17,60502.66,59994.57,166.10242528
2024-09-15,58687.79,60382.16,60011.55,59146.04,170.85069848
2024-09-16,57489.66,59207.29,59115.31,58196.55,671.51589043
2024-09-17,57622.09,61352.6,58213.17,60317.79,664.87709225
2024-09-18,59184.97,61786.17,60316.55,61761.0,832.52304536
2024-09-19,61560.94,63858.13,61761.0,62944.89,760.59773964
2024-09-20,62348.13,64131.14,62963.87,63209.64,782.22612263
2024-09-21,62751.35,63549.95,63179.85,63344.88,88.83453379
2024-09-22,62375.94,64009.78,63385.04,63565.99,178.10285895
2024-09-23,62583.98,64745.5,63581.51,63327.02,448.80462821
2024-09-24,62705.98,64696.25,63348.01,64255.47,459.32799821
2024-09-25,62948.42,64824.84,64274.02,63157.2,466.48456508
2024-09-26,62672.72,65844.64,63159.06,65153.59,567.32656016
2024-09-27,64816.87,66465.48,65156.54,65776.19,399.16215879
2024-09-28,65428.57,66248.51,65811.47,65850.3,75.56014169
2024-09-29,65428.57,66076.04,65877.54,65619.03,86.05067726
2024-09-30,62863.86,65612.05,65609.19,63343.55,546.09896391
2024-10-01,60171.28,64123.01,63397.65,60817.98,845.90796304
2024-10-02,59981.91,62376.51,60803.22,60649.8,513.29810718
2024-10-03,59829.05,61480.78,60632.59,60746.37,561.87776039
2024-10-04,60464.56,62483.94,60746.98,62086.44,367.44473995
2024-10-05,61692.29,62370.38,62087.19,62088.0,52.72812326
2024-10-06,61811.24,62970.98,62001.6,62830.06,71.62292666
2024-10-07,62127.3,64465.08,62828.63,62238.25,544.54613277
2024-10-08,61869.42,63208.38,62230.62,62171.09,416.55085898
2024-10-09,60303.51,62545.55,62165.29,60635.14,738.95491887
2024-10-10,58929.86,61363.06,60626.76,60330.71,1085.096344
2024-10-11,60100.0,63424.28,60330.71,62512.51,834.20474065
2024-10-12,62499.0,63478.48,62537.85,63206.78,126.08839412
2024-10-13,62050.67,63291.23,63198.04,62904.47,102.8822423
2024-10-14,62459.63,66515.34,62882.25,66091.5,700.57108379
